"id_draw","AdGrowth_Exp_Rate_1_to_6_D","AdGrowth_Exp_Rate_1_to_6_P","AdGrowth_Exp_Rate_1_to_6_R","AdGrowth_Exp_Rate_6_to_10_D","AdGrowth_Exp_Rate_6_to_10_P","AdGrowth_Exp_Rate_6_to_10_R","AdNaturalHistoryPropensity_Gaussian_Variance","CancerOnset_Gompertz_Rate_D","CancerOnset_Gompertz_Rate_P","CancerOnset_Gompertz_Rate_R","CancerOnset_Gompertz_Shape_D","CancerOnset_Gompertz_Shape_P","CancerOnset_Gompertz_Shape_R","IndividuakRiskMultVariance","PreclinCancerProg_Exp_Rate_S1S2_D","PreclinCancerProg_Exp_Rate_S1S2_P","PreclinCancerProg_Exp_Rate_S1S2_R","PreclinCancerProg_Exp_Rate_S2S3_D","PreclinCancerProg_Exp_Rate_S2S3_P","PreclinCancerProg_Exp_Rate_S2S3_R","PreclinCancerProg_Exp_Rate_S3S4_D","PreclinCancerProg_Exp_Rate_S3S4_P","PreclinCancerProg_Exp_Rate_S3S4_R","alpha_lesion_adenoma","beta_age","hr_SxDetS2S1_D","hr_SxDetS2S1_P","hr_SxDetS2S1_R","hr_SxDetS3S2_D","hr_SxDetS3S2_P","hr_SxDetS3S2_R","hr_SxDetS4S3_D","hr_SxDetS4S3_P","hr_SxDetS4S3_R","pSxDetS1_D","pSxDetS1_P","pSxDetS1_R","lp__","chain"
797,0.0220010336054605,0.032586696883679,0.089349630847235,0.0744574615251308,0.0271809858212487,0.0376424079519615,0.457599212731904,0.00130705985712944,0.00122505557726413,0.00231795034909477,0.0242620187585921,0.0263756686979448,0.0305861158849262,0.75628800483499,0.266066744552009,0.177068628586675,0.148648104406514,0.273382306170939,0.108223433472301,0.160668176879796,0.637832502838275,0.371065156098845,0.638411376857619,-6.15029754696789,0.0313587390613903,6.64842310299288,6.30461724167437,3.92636754007616,6.84451411830626,11.1659921301603,26.7871771592202,1.02235432829797,1.06675597287185,1.01141981701418,0.020800611941258,0.00889195082109746,0.0138025369048566,-250.010877825821,2
798,0.024883795535567,0.0359451852463781,0.123060319173878,0.0788224089891436,0.0265248106756676,0.0403870916298268,0.425959850720536,0.00110024383628542,0.00148587791989627,0.00221645146239936,0.0256570929518026,0.0253831471425171,0.0304644543021371,0.758582927257368,0.26555100549349,0.145449373861601,0.153222166729148,0.286526492515203,0.109074267696066,0.170580377410711,0.591341317188108,0.397794807862338,0.696309867281021,-6.18268426542517,0.0308196404005084,6.96610768298552,6.50833117439078,4.29201553481161,6.04989043523413,11.0877151064231,26.6628383023719,1.0151079515005,1.00714543456131,1.00068144421644,0.0207672803572107,0.00898487783481865,0.0139871445015906,-262.775386394599,2
799,0.0236423361690241,0.0600453496111247,0.0631762751354061,0.0818574047095534,0.0152007255239372,0.0369010085499885,0.488084534152556,0.00101541132997845,0.00129728875731997,0.00210943226032299,0.0239655793455217,0.0252211471394494,0.0300602008124618,0.768687346054187,0.212808864867943,0.146222568595737,0.152569765125908,0.273144227276953,0.104406375398928,0.177904538378014,0.630475715431433,0.380631879144227,0.68508813479126,-6.14384102207434,0.0332105147912812,6.98476309356286,6.75477647071624,4.7450257054821,6.06841951539855,11.1860366987596,25.1657637519166,1.00454275312768,1.05323582005017,1.07604912324032,0.02077696552474,0.00874125733042281,0.0137933337751761,-238.241115980978,2
800,0.0212813803720541,0.0607261573992437,0.0550073556274636,0.154641491853324,0.016718795307451,0.0425930465963881,0.487301334817011,0.0011132916845321,0.00184980781097322,0.00255565129833805,0.0239114554227557,0.022971759198449,0.031159665810002,0.783935152271086,0.249843945412926,0.114198259116807,0.159966191410015,0.25592101582096,0.101355896164975,0.177330402243101,0.636324705368732,0.406037824943116,0.726194375516947,-6.39980712062438,0.0364685065861338,6.84797229261058,6.92913369948132,4.83900458026041,6.44868027311245,11.5740351638279,25.4027902880907,1.01467717487095,1.00005305467816,1.04397471381324,0.0209697982131471,0.00771501473073149,0.0138065515362399,-245.856771721567,2
801,0.0236921532858007,0.048826958813441,0.0519327484111104,0.148446984454613,0.0173897271680084,0.0425935372031821,0.496648147285612,0.00115944720213505,0.00218063743676888,0.00243524919534756,0.0238868672185822,0.0216398897082909,0.0306928124751254,0.753253475812904,0.220919599470778,0.132556101805488,0.153398511451424,0.263969929496281,0.0864223541090911,0.185206163932294,0.604108367650854,0.345184419102059,0.740845352088383,-6.46926022808589,0.0372952219271202,6.64443678205451,6.08501709327834,4.82765842063608,6.52089552648308,11.8250391218275,26.9822826326774,1.08673668742273,1.02671379819765,1.01620163373997,0.0207902200172115,0.00832776082640694,0.013916574437182,-243.348670795142,2
802,0.0212808301902302,0.0470212731166923,0.0567306910207683,0.114945278965942,0.0142644724816883,0.0432944912760958,0.466867173676207,0.00105351033667882,0.00207864151176236,0.00186531418688994,0.0246086197738662,0.0218840370238702,0.033855897810294,0.754949838468183,0.228622698028452,0.11896274174298,0.159437714183895,0.263868985949082,0.115110526247446,0.140761449431817,0.612394710486058,0.431534081611564,0.590876202427285,-6.23907252618918,0.0343720558243484,6.92525180230923,6.90731470089984,3.73958578294445,6.20812114043067,11.5655753976108,26.193254954136,1.00571734907548,1.00198002145752,1.03739373454958,0.0203308922050065,0.00889073428912023,0.01394670362912,-235.68760129566,2
803,0.0214846895866255,0.0507647926691957,0.0566112324900219,0.197613552622882,0.0137003047492815,0.0427396672298325,0.462733392063971,0.00103546350841686,0.00223017652915451,0.00254395509933747,0.0248903148327453,0.0224151760419529,0.0300666144482031,0.781682905927629,0.238670944579785,0.137802181733666,0.167467621343799,0.24595264230987,0.106799396892272,0.184215490780023,0.57790703831589,0.411998310009972,0.674770831975967,-6.37510732483148,0.0360733204180201,6.71274132184553,6.86953883160161,4.86040536583511,6.12898978589266,11.8464713559777,25.1893580500661,1.00091401703162,1.00544394839857,1.04631452221441,0.0206500660447967,0.00791509493483963,0.0135956639683721,-238.014429318713,2
804,0.0213085067940194,0.0634835873241843,0.0583619911932823,0.161019779269704,0.0150110743276801,0.039000208726786,0.488753013350022,0.00104619940543476,0.00200039356429126,0.00229173354062381,0.0243421011165311,0.0214799404289342,0.0305488423184824,0.754224766578209,0.218939218282309,0.12761613170931,0.165977259175768,0.282730172596374,0.0945497225914825,0.177576295105024,0.632440435469192,0.362103488601957,0.692938376906898,-6.37070791310112,0.0366487289756941,6.97235152839306,6.13391560625093,4.87326318047472,6.27877928104648,11.8516071155982,25.7129084804032,1.07583063991352,1.03007193211415,1.09621772399734,0.020914144567294,0.00834892784786812,0.0137299760526976,-236.585020728318,2
805,0.02110681488456,0.0624962790721299,0.0547545797370997,0.193271129868637,0.0164715974803421,0.0476198052385057,0.496508113180638,0.00107108928812548,0.001803538582017,0.00243242938328096,0.0243575153192787,0.0224968865972098,0.0305536514956755,0.764187687331112,0.209684886956989,0.137539904671452,0.162595878007731,0.238141226211456,0.0932384648679299,0.190068558679802,0.549487412108725,0.377228801856118,0.747135872217079,-6.38587903796773,0.036326587951051,6.57404476144569,6.90323552931214,4.80055013045792,6.0724292439136,11.9008327442532,25.0213732593541,1.02986534755295,1.01462793305798,1.02717567660538,0.0199939206867317,0.00722028967519857,0.0139611094633866,-243.181822001511,2
806,0.0210242307472961,0.0397515257998717,0.114550315061005,0.0912936282021683,0.0272200699247137,0.0380242077615555,0.492611433259432,0.00101474920186352,0.00112980649436117,0.00197382569524463,0.0271237613586326,0.0248276820652132,0.0328882660625451,0.760984574903591,0.233782198330766,0.176134292811755,0.150245611539037,0.256284643523738,0.110982732016258,0.141675319745474,0.638997086373297,0.42038461571185,0.535518240234172,-6.16973536741858,0.0315851653656008,6.95162110123802,6.7359702271492,3.58491011731895,6.57815868784854,11.3312659756198,26.6335202272421,1.00236930128592,1.04397318428061,1.01129319692045,0.0208587316299193,0.00886009106107183,0.0134881637815485,-243.175461581259,2
807,0.0216198531013795,0.0652159523930247,0.0533331904306427,0.158104421738949,0.0134944260679629,0.0428627338723295,0.476010428756681,0.001086864787197,0.00217706079444089,0.00221248879330463,0.0231286841704586,0.021442145410627,0.031298673815653,0.771937282522142,0.240107921006474,0.127081849073781,0.153194905618812,0.269843506173459,0.0959426021513491,0.186668681110266,0.608014847143688,0.393018821035084,0.732732374599673,-6.33739143190364,0.0359721152732276,6.97049564769056,6.27546545282599,4.93676891678571,6.05955102267332,11.7855544497044,25.111076862351,1.01071376022604,1.00677348424188,1.02063854254512,0.0209721670840316,0.00881107524434079,0.0139920995836213,-242.945767405657,2
808,0.022600547322699,0.0302656419035775,0.0536115898048861,0.0731524845810045,0.026737457547073,0.036622934091058,0.478993817284615,0.00164932894198686,0.00215858762913247,0.00489180700808148,0.0251486076967407,0.0222706062290564,0.0302404059777973,0.777307629023185,0.225994257939948,0.190105604058582,0.14951651177119,0.243918573805808,0.099573574094115,0.161948069829286,0.617988712072463,0.419079887794295,0.713698858550294,-6.55636899511985,0.0362573062630562,6.5821102889958,6.13037007244162,4.44061433283736,6.9067657779848,11.6243811535101,26.9849125212458,1.04901412422801,1.01991137801494,1.00210841812011,0.0198808991908968,0.0088623192098968,0.0138709557373966,-250.730371516295,2
809,0.0246515406776134,0.0606495220493487,0.055721976291788,0.092682086333225,0.0134912843493923,0.0439990658907658,0.470277953498139,0.00102174589672043,0.00175457093671897,0.00176591852340293,0.0239006886880449,0.0235303346298863,0.0335145164466437,0.762958721757194,0.215072160732973,0.123001311516106,0.163709459975225,0.251958089280237,0.100207195981291,0.156711179309342,0.628388445315855,0.411175331182841,0.691266620036026,-6.22652146218919,0.0346488121385884,6.16998235978056,6.58331315063008,4.49202455064058,6.92888221139321,11.5913884368579,25.6743260361993,1.00725526958311,1.01031199012341,1.02755278457657,0.0205817759094147,0.00859789884114711,0.0135524787681295,-242.435480867433,2
810,0.0209470457095514,0.0436217145598423,0.061663704379493,0.195031726656576,0.0156064754789525,0.0502388443867129,0.475386954063672,0.00101765535068698,0.00305756211079888,0.00215024977697102,0.0262325009449772,0.0182347104817279,0.0316529260644217,0.778993960382928,0.250761096139513,0.12949737322658,0.151890746846696,0.246625226048159,0.114591598176957,0.184001521527624,0.555037596338925,0.405152132290078,0.708672417168739,-6.4705409565762,0.0369764181260655,6.60101278523075,6.84688704367683,4.94771012351165,6.03701284708882,11.8087327901705,25.2335930751557,1.0836867271309,1.00020307453793,1.07414470514668,0.0208233715167164,0.0085634996105192,0.0136738630552838,-249.413352691058,2
811,0.0215644906766996,0.0591482412408226,0.0560696257408382,0.17340941616509,0.0138026496723753,0.0408283863808789,0.462213116737513,0.00118938035554841,0.00242535553788581,0.00231676995157656,0.0227658098131884,0.0195247008118222,0.030403403380767,0.759789560340399,0.218124752292238,0.129656921936391,0.154569959929656,0.25274313984901,0.0991041041549321,0.185785633104427,0.585714066210399,0.391966659784291,0.692763823261487,-6.44354516220959,0.03814732095603,6.50892803586069,6.35080181497484,4.86938616534612,6.08662683072681,11.1707650763632,25.4336149005348,1.03993113467042,1.00324922943565,1.034203607273,0.0207137212200782,0.00885293039476081,0.0139720641010134,-234.812923980198,2
812,0.0241068697721064,0.0532133430477233,0.10778149638609,0.0614087059127321,0.013852969721574,0.036849358681449,0.491320790278128,0.00124664272416634,0.00161050927648749,0.00185087308952852,0.0234676487386553,0.0242811467449665,0.0301242029838259,0.762448044745662,0.243629698908291,0.12567944596538,0.159543909732172,0.258814861139868,0.0961373041636186,0.146645434139167,0.639489363504921,0.345470020455553,0.638914570378095,-6.18411549159896,0.0340138875967681,6.95931817508892,6.61740857379146,4.09334066155164,6.31486679387368,11.0043394150113,26.3123375932058,1.0114219586871,1.09382645323625,1.03803244556255,0.0209145408813144,0.00802565894611318,0.0137754348948129,-244.350086772003,2
813,0.0248264808868658,0.0338055525836777,0.10647025698091,0.0644276776638566,0.0263594655273611,0.0387202158784982,0.488079979396718,0.00127378550623408,0.00148645094740598,0.00215993421194077,0.0240726145978516,0.0237856983780073,0.0307021310285442,0.767798291847029,0.228429955147497,0.157310682829516,0.157681592953641,0.254475556773778,0.10388846511801,0.146071309453584,0.645125321395376,0.38036006794098,0.578764385219395,-6.184949585461,0.0322159319137915,6.45894960666797,6.18450846140308,3.70106958581215,6.9204847248205,11.1805553047285,26.9201540199339,1.03447566705432,1.04245362173858,1.01691578831633,0.0208174523392055,0.00897313864619888,0.0139743655521623,-234.366114341421,2
814,0.0214923293652398,0.033024186752507,0.10432398744506,0.0964245816046238,0.02720601293138,0.0379175928530569,0.495248503127936,0.00134440207177975,0.00193158257840851,0.00222057280931245,0.0252360104052046,0.0216805269396588,0.0330319215692882,0.793224958161084,0.225175773620708,0.145227100365064,0.159147133359581,0.262923194231053,0.102018263344609,0.13761206614173,0.626909000113475,0.388116158795366,0.554699097644785,-6.47274034572425,0.036051109118703,6.66817520021925,6.95720559110384,3.74561016108906,6.70782161878275,11.0221001880581,26.9187765384974,1.01792797649721,1.0160171885139,1.0199072235033,0.0208447950918412,0.00870202201763996,0.0133178859238498,-244.432797889438,2
815,0.0219444906744204,0.0593796171057896,0.0553756672294384,0.18401195641839,0.0138562093657005,0.0459241106419418,0.481478084771673,0.0010293664878469,0.00195968605096579,0.00249466649628967,0.0244993945099229,0.0231878170565186,0.0304873268642524,0.77521533656983,0.220096179606857,0.13728694258426,0.17581886278502,0.256436178449859,0.10574860954927,0.158185915587574,0.622116273903358,0.437900012725165,0.64352118963864,-6.38442025272562,0.0359276869501344,6.8098982362629,6.99955709510606,4.33242780087858,6.06105169998129,11.8692530292377,25.1260636400815,1.00238395201863,1.00053425566661,1.09229548539541,0.0207948144100301,0.00850548838214003,0.0139477905300569,-243.866122327526,2
816,0.0214762152487635,0.0386692703673469,0.0528664076971306,0.0777650237891236,0.0179264385042154,0.0374530472149456,0.473163306982042,0.00106138257506586,0.00170817855491957,0.00218955114167314,0.0265553353821731,0.0239164070040989,0.0346607011712461,0.781706386994365,0.215414656632767,0.146336264709278,0.158164470455697,0.265660989577485,0.109744789879668,0.130627890927746,0.615417517393682,0.440407968002151,0.539168986035974,-6.19795715229605,0.0326943728811306,6.91964081466878,6.60149938034606,3.49692143688525,6.50033576686614,11.7905609636993,25.8788024174398,1.0231642419639,1.05605833660748,1.00939782227474,0.020394021779823,0.00899556401742438,0.0138480363556058,-242.211981155067,2
817,0.0224060100312184,0.0302148845112988,0.111701593367884,0.0646369493222004,0.0268425567894114,0.0435167505634516,0.49560683878191,0.00130564448804221,0.00155319853636854,0.00218080902863794,0.0251297583194823,0.0238210167850939,0.0301490178028477,0.753789880709688,0.241641028024647,0.167665064896532,0.165819386655248,0.241730144665371,0.0956834787773074,0.131294508982295,0.597328933711793,0.370445338300103,0.507252402794895,-6.19030469401704,0.0321623989397598,6.49156269133252,6.25853778053148,3.38561769856609,6.85275499235149,11.231277397521,26.5348160570485,1.01857364686352,1.07977936331273,1.00017907517135,0.0208995685445574,0.00831641701013363,0.0137541635729076,-238.778755711718,2
818,0.0220713736914898,0.0320680586069272,0.0530421642686395,0.085705392742435,0.0266988639873414,0.0391110749621265,0.493794433195981,0.00122022779160539,0.00185718810042187,0.00351747840465334,0.0270697001640742,0.0229803071287409,0.0305804591354494,0.77499768151731,0.238419700451667,0.163558720257779,0.15279217185456,0.2748920753541,0.0981723253951113,0.160064294486685,0.626154948187448,0.38331652401349,0.657445013900147,-6.36723326710471,0.0337326176557781,6.84636093429941,6.25152497020105,4.07326752357395,6.94406460865818,11.2547236477085,26.8617324959046,1.00635076232342,1.03178662532155,1.03462614467055,0.0206555663684754,0.00899929324731339,0.0138225892526501,-242.176363443614,2
819,0.0235424081299897,0.0358695679714432,0.0985288868700041,0.174815055284354,0.0246516785369195,0.0368244008226642,0.483025038593873,0.00120672914611943,0.00244843898420942,0.00251831771357964,0.0240004157216281,0.01875906198731,0.0301070363474399,0.774108046126396,0.254098454966521,0.125062807217914,0.151068255644353,0.275456355406015,0.0873368531157478,0.175246151167835,0.617988790270704,0.365001624488664,0.662403916458195,-6.55069407109104,0.0383304843110509,6.98139762872206,6.67870242118844,4.47430441818512,6.1065835027694,11.7207398177584,25.5158947507273,1.03092272098231,1.00701998961265,1.07621284799241,0.0209431788376562,0.00786830056271456,0.0138663549877929,-247.859827390023,2
820,0.0213951276041306,0.0382672825197835,0.0695389235314703,0.198972979885935,0.0197134298299071,0.0379644406451328,0.462840135297753,0.00102588900477091,0.00211228860885847,0.0032568651748809,0.0274782888778578,0.0224448789341377,0.0308383307790013,0.758077209801037,0.243583304472357,0.123755368699356,0.173841361424671,0.242301528610519,0.110569498466088,0.147077950444782,0.590475425163194,0.406913779361544,0.565167351569592,-6.4453911529213,0.0360141224475462,6.40874392290215,6.89050310692619,3.65115239517903,6.86492201465347,11.9951471274383,26.6948643010051,1.01308435351085,1.05360875232103,1.07552587766139,0.0207882989518985,0.00855839313796678,0.0139040097250108,-243.26264054669,2
