"PreclinCancerProg_Exp_Rate_S1S2_P","PreclinCancerProg_Exp_Rate_S1S2_D","PreclinCancerProg_Exp_Rate_S1S2_R","PreclinCancerProg_Exp_Rate_S2S3_P","PreclinCancerProg_Exp_Rate_S2S3_D","PreclinCancerProg_Exp_Rate_S2S3_R","PreclinCancerProg_Exp_Rate_S3S4_P","PreclinCancerProg_Exp_Rate_S3S4_D","PreclinCancerProg_Exp_Rate_S3S4_R","pCancerProg_S1S2_P","pCancerProg_S1S2_D","pCancerProg_S1S2_R","pCancerProg_S2S3_P","pCancerProg_S2S3_D","pCancerProg_S2S3_R","pCancerProg_S3S4_P","pCancerProg_S3S4_D","pCancerProg_S3S4_R","pSxDetS1_P","pSxDetS1_D","pSxDetS1_R","pSxDetS2_P","pSxDetS2_D","pSxDetS2_R","pSxDetS3_P","pSxDetS3_D","pSxDetS3_R","pSxDetS4_P","pSxDetS4_D","pSxDetS4_R","country"
0.204503463010947,0.317145414765336,0.317058516880655,0.221884720604292,0.243872328101211,0.282584307786027,0.341571965352263,0.583002562620463,0.731447563435995,0.184948080621098,0.271775147220073,0.271711863271213,0.198992301304105,0.216412329997453,0.246166914718257,0.289347676565217,0.441780242016506,0.518788099081206,0.0256105950969012,0.0775452346876546,0.135176821326666,0.201053507804257,0.222820969481564,0.151566112340938,0.42357330369382,0.497151052026067,0.557402697515164,0.489505143132014,0.948677966031355,0.97065494668933,"USA"
0.200830423419972,0.253487267215603,0.357085417576771,0.268963155297272,0.386597228100369,0.289797636531049,0.34018807437058,0.404213296085793,0.662902966609937,0.181948857892537,0.223910373355885,0.300287272583682,0.235828589202024,0.320635331172796,0.251584995888116,0.288363530405272,0.332498269422612,0.484646891971776,0.027381023608434,0.0561540302491983,0.149576652477202,0.23685133991077,0.312318341248276,0.16842222457733,0.418235065576347,0.41392077476044,0.539739892523797,0.6893674213425,0.881934684970026,0.837844107716107,"USA"
0.204049633068665,0.237531614158143,0.373591447037555,0.266974743456057,0.287190837444763,0.321889853107468,0.343092252719952,0.433750364798285,0.896081249426142,0.184578101708165,0.211428039451667,0.311741955740766,0.23430759003484,0.24963148323798,0.275221982020106,0.290427251475372,0.351925982618166,0.591833969325125,0.0260665335109846,0.05011129575982,0.149548739763393,0.220162051687588,0.22567825314666,0.152548111310328,0.39883995698606,0.417433273506184,0.594625138669334,0.517749868213488,0.922808040044383,0.952984947176663,"USA"
0.20483738116646,0.286707352555147,0.345897345830062,0.263875007744281,0.373487109001729,0.280394083099177,0.341094872357098,0.592659316610502,0.672956132325685,0.185220195820033,0.24926860368216,0.292414880058446,0.23193046359894,0.311670140501821,0.244514041463953,0.289008548428312,0.447144888666256,0.489801866844537,0.0253638620158121,0.0695521431858347,0.135082979599539,0.221851778522444,0.299163716957586,0.152336377635864,0.401905957484528,0.541638576998435,0.525454374176261,0.427945962909621,0.975794092144526,0.76928844853766,"USA"
0.203973616985914,0.294630171088304,0.340858910739767,0.274148670460186,0.329383932125733,0.313142785380101,0.470929393312928,0.532349382312347,0.829579006654192,0.184516114173672,0.25519301230503,0.288840761940683,0.239780955256283,0.280633224293815,0.268854491773949,0.375578334799902,0.412776265266571,0.563767101183371,0.0262004778897305,0.0623833670569387,0.129628334090001,0.244225559782001,0.271085417931397,0.141934507351656,0.500537174229482,0.499922759631147,0.604606277346046,0.63615617086954,0.942418524002077,0.985437204787979,"USA"
0.200440442965161,0.311787951737933,0.313853840041653,0.217233039034509,0.395676562849685,0.476034564223995,0.355126183655544,0.598050474786455,0.441262284381912,0.181629771721438,0.267863239903019,0.269374191406526,0.195257588942847,0.326775593488791,0.378757990871596,0.298915027837745,0.450117398185781,0.35677602315686,0.0249512426059035,0.0719122833301522,0.127803942297195,0.197971743691031,0.344385983486718,0.336833366871853,0.419400126934554,0.590608297073747,0.428007607639609,0.644780259479324,0.968893949311685,0.932852693210878,"USA"
0.209063568056243,0.294912254505567,0.352977701580841,0.276961714626005,0.392423601559152,0.338694444471681,0.349744563597073,0.430290027503947,0.87659289417835,0.188656341535215,0.255403080375568,0.29740714008734,0.241916479933987,0.32458205474054,0.287299814696101,0.295131884298848,0.349679543449269,0.58380146883203,0.0285785407164809,0.0700312668389538,0.132336912629887,0.220011015100331,0.297800615860853,0.165354474561761,0.394499417989423,0.40209207017392,0.640996269108849,0.676065449012016,0.867321061708874,0.976174695510313,"USA"
0.200611624960802,0.306298483914368,0.361636244870357,0.236671505608575,0.333762441476569,0.29887068316544,0.39923502070833,0.650863081186105,0.852969887869431,0.181769849980508,0.26383314730451,0.303464309804387,0.210749490195273,0.28377609288708,0.258344688248765,0.329166976826924,0.478404596744785,0.573852559387678,0.0266191988167243,0.070563647025722,0.144434393001985,0.215847975638985,0.277579623407252,0.146392712174769,0.487092419166923,0.584840936016369,0.620342387821928,0.825671451410991,0.942463280975401,0.969453689595795,"USA"
0.200560884193282,0.306062975817597,0.307238230998394,0.266013897567285,0.369118145742405,0.277999323901785,0.399066235729665,0.55204013393149,0.458060399398122,0.181728331301352,0.263659753633121,0.264524632995967,0.23357152406431,0.308656273692715,0.242702666478462,0.329053740733413,0.424226044645728,0.367490728125712,0.0248497662750791,0.0724128546008423,0.125760097055264,0.239921433881361,0.32058521254694,0.182834834560021,0.466021313712715,0.527829696694938,0.453809367966734,0.693517617759937,0.975552738428843,0.896861248322469,"USA"
0.202132484684521,0.313977767617878,0.341339989566444,0.242931117924522,0.395970504451421,0.498702342441313,0.349418744325528,0.539762482098549,0.614652898100929,0.183013317450929,0.269464730481852,0.289182803311482,0.215674462118212,0.326973453068163,0.39268176029817,0.294902187265026,0.417113318044931,0.459171414637304,0.0235072092461797,0.074278320904852,0.141279330744435,0.22313393233032,0.345205144463302,0.350345356810226,0.457235912687985,0.54837151135077,0.581866359202885,0.875247294817922,0.924482528554726,0.974243321608767,"USA"
0.205040545940127,0.309712203961356,0.371466915613957,0.27364518661906,0.277201187145922,0.32549924640878,0.373011938278188,0.386249351386447,0.817229523811276,0.185385713560281,0.266341930269796,0.310278175525241,0.23939810087913,0.242097998369639,0.277833275515582,0.311342988584097,0.320398954911735,0.558346448245375,0.0235622344707343,0.0655040178189565,0.147543342694408,0.247684028641128,0.22670346363475,0.147801446318481,0.454063649272801,0.390084340197672,0.591905823220005,0.58234442984544,0.794346955634935,0.98450200230595,"USA"
0.202507937558225,0.319386637889202,0.380578901492563,0.221839227137047,0.360849632367748,0.343619151848293,0.357562378133626,0.598949983424694,0.586333324819245,0.183319999872669,0.273405433998862,0.316534364610062,0.198955859857683,0.302916190571508,0.290801026258613,0.300620928379137,0.450611799943469,0.443636446281455,0.0237375865855462,0.0737962051267484,0.149744361249467,0.186171879094762,0.299236498949913,0.177523279449336,0.409836166597701,0.575121392889543,0.484726707761712,0.575519073605244,0.947553448150057,0.885514392463494,"USA"
0.205560259971937,0.307801903473904,0.303255188576064,0.248014569352403,0.31130786262043,0.379528155242998,0.371052513876183,0.407359615418923,0.417628925905566,0.185808970039764,0.264939083398647,0.261589361634015,0.219651425978159,0.267511664624993,0.315815838228628,0.309992294371866,0.334595142576352,0.341393425074926,0.0255598456106719,0.0752208778253842,0.120458648003666,0.227395134643059,0.282567135091021,0.267945102092227,0.439600035508936,0.458981856751617,0.467356801078318,0.793541091141168,0.876908715487417,0.921031003343975,"USA"
0.215445330793041,0.280220220911826,0.364843496080929,0.283676083550556,0.360241452543964,0.443393729323889,0.364393236019975,0.453842909195297,0.700550435893163,0.193817657597265,0.24438267960359,0.305694696123465,0.246989482299886,0.302492109317367,0.358145559584625,0.305382007784768,0.364817493259909,0.503687959369989,0.0265938053315277,0.0637218824015711,0.154509592377916,0.243282057003645,0.291675488819662,0.253292956533382,0.431645172463487,0.47991914343098,0.570002625129535,0.529051213722703,0.821555397886952,0.970817246406974,"USA"
0.201732573012251,0.303229027823384,0.351328423282805,0.272360467897385,0.276952042835193,0.324853775401295,0.353115229466616,0.643653318445807,0.8857016267,0.182686529601706,0.261570044003247,0.296247412837522,0.23842031342315,0.241909147873306,0.277366987360804,0.297503759553837,0.474630428560949,0.587575296442673,0.0257271603643879,0.0703195577988999,0.142775594848455,0.241322631214563,0.234939590177778,0.148826507703968,0.447755954915525,0.57967973936203,0.633029275703681,0.796471918346391,0.978353529578565,0.991869926139763,"USA"
0.203978333206066,0.290690753723381,0.368767299641164,0.237051093710914,0.259647610104617,0.356527362731332,0.376009794573999,0.452918331694863,0.845253921902443,0.184519960166139,0.252253119794402,0.308413675886964,0.211049023445334,0.228676655529086,0.29989668553137,0.313404391902124,0.364229946230981,0.570551701963897,0.0281539211183223,0.0591507046641978,0.155162146193189,0.211071838295098,0.218703745263734,0.189816199753879,0.444436177652698,0.462316348401836,0.63924196912978,0.618266378228487,0.74424272210931,0.990471704165312,"USA"
0.20024188398284,0.309219511066797,0.299095048568463,0.24414946119746,0.309678970062474,0.324121665543705,0.341833882561547,0.571576361607568,0.478272359861087,0.181467260828285,0.265980373090791,0.258511071375683,0.216629457986558,0.266317547546528,0.276837746901391,0.289533784265073,0.43536533161761,0.380146649182944,0.0232041584720136,0.0736363727510752,0.113940711410355,0.199452882688185,0.258798720255661,0.185232524384259,0.409891622148659,0.52217519693962,0.437659742426314,0.415722778585535,0.837642001417473,0.935549387947049,"USA"
0.211819267388183,0.307735387352076,0.340495758433115,0.273379660032659,0.288268402977295,0.297107857758401,0.362935638006605,0.502968439985727,0.87419539353889,0.190889082917922,0.264890188371032,0.288582455923611,0.239196114037995,0.250439619000521,0.257036126377757,0.304368795730714,0.395267120528735,0.582802435474393,0.0272149101842673,0.0650696050498135,0.138699123822183,0.247286349683206,0.237867634121757,0.150218146965633,0.437924096294138,0.484257615418643,0.649998599484497,0.890373558769439,0.956696601039997,0.934243612350302,"USA"
0.20665805507652,0.242790660627297,0.329055488349434,0.273813112151095,0.291099056948044,0.390551972792875,0.337534278899847,0.384356140444191,0.877665830321282,0.186702294533306,0.215564290135968,0.280396913948251,0.239525814634207,0.252558364936293,0.323316739353961,0.286472484650952,0.31911110807861,0.584247783802208,0.0276069565609742,0.0536824120438523,0.135043606576686,0.23308308103254,0.237933268564269,0.250556780790995,0.423270949898208,0.408183903695709,0.67229691090745,0.845756128376124,0.924292315818592,0.996106339383398,"USA"
0.202660665533921,0.285698273496002,0.384574381057631,0.28226379121986,0.300014622106371,0.343233001088795,0.428284360066227,0.626340438820869,0.88936310095144,0.183444720231493,0.248510674009926,0.31925968947423,0.245925260001198,0.259192611561911,0.290527115654277,0.348373907987899,0.465455576021392,0.589082617682474,0.027106562533267,0.0666447628673779,0.146416947703317,0.251486639628341,0.243144600152319,0.194522623580282,0.488730560591401,0.570177610279556,0.692376562359229,0.736705494560687,0.974494136624817,0.99580518171144,"USA"
0.203250773632077,0.302810234813602,0.351492987922549,0.280638206239668,0.366411093353338,0.374191004626484,0.37241644193938,0.433552723957254,0.862126190826362,0.183926433969109,0.261260729934698,0.296363216099675,0.244698450558568,0.306782234590167,0.312154482395242,0.310932773726504,0.351797884065984,0.577736685205521,0.0275774271210668,0.0701027869771743,0.141820833967878,0.247950529713386,0.301752141649598,0.227672398368919,0.437931719349168,0.438602637824705,0.683801343716167,0.690042639248009,0.89043566652914,0.956821663109589,"USA"
0.203952944072175,0.276598141322858,0.35741058279576,0.256128852786981,0.31758412721983,0.322844064839267,0.407720383892836,0.374618857715227,0.889659891714934,0.184499255571388,0.241640810894621,0.300514757838771,0.22595777513167,0.272094558462691,0.275913243850287,0.33483515637399,0.312448716275602,0.589204556070117,0.0245683277522518,0.0608215757142016,0.144817335339351,0.222624837291449,0.253965065503029,0.149343083347228,0.448216012750501,0.388025313177514,0.650804786846764,0.535664945398932,0.866269145358803,0.972223374380218,"USA"
0.20915130406185,0.30277797768004,0.349120607088632,0.23648592522353,0.359807682415054,0.411376670358628,0.341590107658511,0.40636080134317,0.463842624681437,0.188727522464373,0.261236899939055,0.294691940011686,0.21060300719,0.302189485599891,0.337262748897991,0.289360569320352,0.333930194814371,0.371137485881517,0.0279114655492372,0.0683313818549881,0.140659119928143,0.197114128172288,0.298193835475123,0.272656320880299,0.389948771519502,0.41888876466999,0.432571470545166,0.429108374559639,0.716555991432358,0.872177527323789,"USA"
0.210403120471611,0.314661814904535,0.370028333845637,0.229297304221772,0.348296243424998,0.332361687327837,0.35154907520566,0.561574628588771,0.434286353297742,0.18974245127973,0.269964280273455,0.309285240245285,0.204907885879631,0.294110269954474,0.282772136293745,0.296402680068457,0.429689670501188,0.352273249764367,0.0256396484237968,0.0679530200826697,0.140378326776467,0.188008644954929,0.292541111328257,0.219380718000463,0.397871232313385,0.544287132004536,0.409717123485563,0.532236430883473,0.597119957525753,0.830089501763679,"USA"
0.208498537908435,0.314269536547601,0.309724359032061,0.239654914563886,0.316723565290349,0.338497649454407,0.400166325049693,0.452880014280075,0.587640513012546,0.188197778369143,0.26967784688368,0.266350847881309,0.213100638272183,0.271467881142795,0.287159545049092,0.329791435707968,0.364205584699389,0.444363243016511,0.02456840905537,0.074566768180056,0.127102289320499,0.211223986025436,0.281358245899979,0.219167265382575,0.481716937908406,0.461139540352011,0.537201857455917,0.783515464435271,0.948101451301547,0.882670812826991,"USA"
0.210448762995741,0.275366879078843,0.307833731370235,0.273761426224261,0.303243284161303,0.364183146252959,0.341058071082539,0.506952115738054,0.557442398623432,0.189779432635481,0.240706496782864,0.264962478468988,0.239486507805306,0.26158057123519,0.305236060322121,0.288982382555228,0.397671388146436,0.427328141237419,0.0240084847885724,0.0594131091329947,0.12095540587416,0.227011681320247,0.269456632541034,0.242394036640231,0.423970922475044,0.509066380066533,0.529188818872019,0.537784441981744,0.921824734733898,0.975391319177311,"USA"
0.205106639944449,0.319125902725911,0.309198241541328,0.214061080538722,0.311642753562428,0.475055434160227,0.343626950365566,0.472938981026867,0.536595914412486,0.185439552901201,0.273215960545927,0.265964760675608,0.192700926745602,0.267756927263219,0.378149416255351,0.290806556937494,0.376831904905192,0.415264642479808,0.0237658512815983,0.0747569059506996,0.124534875650819,0.185080834311014,0.270311154001048,0.317829150535493,0.427048375187741,0.48155430323889,0.525368847329125,0.460305513753724,0.79494133968869,0.970601221155764,"USA"
0.211192410775247,0.294432333778362,0.346402616163863,0.226312687162411,0.309338574441449,0.453562046409043,0.362967769533716,0.3977899520644,0.431109452428859,0.190381727385979,0.255045647117473,0.29277231152083,0.202531295550254,0.266067762742075,0.364639069076103,0.30439114706452,0.328196876297712,0.350212213968991,0.0272996670493937,0.067153548980734,0.141662144071343,0.191552237184782,0.24044182243685,0.278144996035614,0.422615503108284,0.418628050111637,0.410506589740035,0.504011905608045,0.831790011243111,0.922197861626116,"USA"
0.20435992491773,0.291530992041093,0.304507325987253,0.223322332421327,0.289569041067456,0.303361065580251,0.336800287687347,0.350446138152068,0.756024506703169,0.184831081225983,0.252881141494204,0.262513374602803,0.200143012101382,0.251413892057256,0.261667538201641,0.285948569473762,0.295626228403551,0.530470667714172,0.0258645847253307,0.0606698628277483,0.139481680872939,0.185078508517793,0.244278501473591,0.142985176939084,0.392470126582172,0.371555774524202,0.551832778813946,0.576921642762661,0.846744684309389,0.977530205852561,"USA"
0.201335016443714,0.254422982463738,0.361226970058132,0.278964601353726,0.264058323906862,0.376755292745481,0.34640160003421,0.458259519697597,0.774208172417668,0.182361536665738,0.224636232601712,0.303179176945706,0.243433315822524,0.232071250254319,0.313916056926141,0.292771592885439,0.367616661023034,0.538931276573282,0.0263299127365837,0.0521678969412907,0.147852883110414,0.236852790287643,0.224255877525672,0.193184414877493,0.395950373907813,0.421912236395604,0.585105492696918,0.792485607310522,0.914754689555657,0.984801190102522,"USA"
0.205726073929461,0.313462695021612,0.30577316967859,0.278381998536266,0.383495446168371,0.403033238629971,0.337911842828369,0.514677533859173,0.895365068363088,0.185943963084448,0.269088354861855,0.263446326784614,0.24299240951657,0.318524818635073,0.33171011408584,0.286741836050869,0.402306700602161,0.591541543841075,0.0275178979335345,0.0716626734811599,0.127926286895999,0.257617341814485,0.32168989668676,0.236114155587215,0.416853717962098,0.50758837269488,0.674297004446517,0.422976405628217,0.95975522034315,0.990389360779473,"USA"
0.201659073634287,0.293326155331501,0.374712679639121,0.241418915744342,0.343094543243352,0.366303479120273,0.34591431929828,0.486262653002018,0.41200956441705,0.182626455362347,0.254221138725788,0.312513220633808,0.214487506097304,0.290428876766495,0.306707630477835,0.292426890130064,0.385079724555305,0.337682058663182,0.025918975054372,0.0703596329321465,0.152421153344331,0.207773164783329,0.281250080560812,0.232395226531604,0.405396735881575,0.500254583312535,0.420982577006928,0.682600678283498,0.934045642437335,0.818035371491244,"USA"
0.201677332927953,0.304387043272417,0.333250448465977,0.270201660239428,0.37939767209817,0.383641501380346,0.344274649435317,0.364748202465383,0.637670793689405,0.182641379889678,0.262424662374178,0.28340929736226,0.236774433433672,0.315726557902896,0.31862434436884,0.291265752144631,0.305628530108216,0.471477971670214,0.0264298318063326,0.0722257174376878,0.136474565237767,0.238735081827573,0.320822434454706,0.242947151772153,0.409412780960312,0.406464843000034,0.56374524712967,0.522012594972346,0.89427874674995,0.954851696498818,"USA"
0.206703892795903,0.302940835329574,0.374013016532862,0.276861450461634,0.354432702116757,0.349069234473776,0.398309432269383,0.459160477310626,0.807955140869316,0.186739573390908,0.261357203364661,0.31203204318682,0.241840467512727,0.298428669731737,0.294655705561644,0.328545774091526,0.368186155023138,0.554231330988574,0.0228607926952937,0.0722063771143231,0.158242218479516,0.25095303048892,0.283281204466615,0.195251071228553,0.464813583007731,0.465800121994553,0.652223726909968,0.856949603653626,0.913179068831,0.989045462504623,"USA"
0.203059571773576,0.307972251466307,0.329939252869569,0.245001857243119,0.363362075326508,0.445571651518828,0.338709887707942,0.690644597333208,0.363688037855985,0.18377038426859,0.26506428888553,0.281032592687751,0.2172969154294,0.304665375596248,0.359541947452298,0.287310821008459,0.498747141348988,0.304891991693066,0.0282386635524042,0.0679669946148238,0.136890456454595,0.205604170369387,0.303925448194935,0.301025120212301,0.434808186750063,0.620990104986403,0.337197129952574,0.929226626048448,0.904985299570075,0.562490261503478,"USA"
0.200467358021131,0.310109163030692,0.321453604762228,0.230552946519732,0.349411234169042,0.46434402996894,0.36842912038582,0.559888140598718,0.645585279429308,0.181651797905517,0.266633104698378,0.274905729831864,0.205905610645099,0.29489689185023,0.371452721834118,0.308179756187704,0.428727037473529,0.475644442242055,0.0239992935301477,0.0662648308916979,0.128983237326813,0.199980638829657,0.305920905070245,0.316907948912448,0.435100532242756,0.568158356408924,0.627154789404639,0.546749304383111,0.852960045054993,0.991090120228313,"USA"
0.221610280370846,0.316044127155909,0.397219263853358,0.276216109930447,0.369081697367834,0.364222691568552,0.382261029768887,0.553081151610825,0.86466226091523,0.198772442396598,0.270972720442597,0.327813376755948,0.241351038530113,0.308631074878396,0.305263534438138,0.317683075071212,0.424825123632542,0.578806217789761,0.0293265062323649,0.0699734282742242,0.156897147368303,0.237896250900671,0.297226432207045,0.191025262961749,0.454704117958571,0.518042511775675,0.659882416593225,0.783150925265567,0.901189515714876,0.953422180438814,"USA"
0.201513032015155,0.312007077891775,0.376629304561335,0.242537289153707,0.263513456914437,0.374676383282301,0.376069957530853,0.395097322296154,0.553682166666419,0.182507076089494,0.268023652639391,0.31382961301064,0.215365511322846,0.231652717213984,0.312488266915493,0.3134456982815,0.326385521649105,0.425170708531572,0.0259910919221282,0.0697832209407687,0.156385732279564,0.200759735888034,0.228580235217094,0.215122788745988,0.409051715995684,0.422188027186168,0.452093165472524,0.527829635676729,0.888844373347061,0.899583030484288,"USA"
0.2113363971625,0.241473450573675,0.382498653331126,0.270439180137383,0.25055612606098,0.311258622892002,0.487827948407879,0.61535039126662,0.831731251813323,0.190498293003974,0.214530342719044,0.317845190387517,0.236955693165111,0.221632207930423,0.26747559621029,0.386041503506967,0.45954850735432,0.56470497170243,0.0284128791072387,0.0538935874436485,0.147929346804409,0.230888412367202,0.194037169664497,0.167772101424539,0.54676515087047,0.572229061904485,0.635242702618458,0.961953162544118,0.983510898255313,0.915458131553486,"USA"
0.203683943518547,0.313407141829471,0.332077531395868,0.279822518664083,0.29584526906753,0.31221555277008,0.347144643081364,0.459579283802498,0.855626159932295,0.18427985591166,0.269047749258919,0.282568302782821,0.24408210913202,0.256097476153311,0.268176235413939,0.293296898849454,0.368450707361084,0.574983020857537,0.0249083668780202,0.0671669127030155,0.130810423940822,0.256299323720901,0.24206371983475,0.146513388955527,0.420666903256645,0.423269778804572,0.597458050308886,0.630782738526251,0.931597326694111,0.979707039507155,"USA"
0.200501340739972,0.25492317386142,0.369521686283862,0.262957648379826,0.389364037955566,0.285728560094453,0.40199565097862,0.665824549277043,0.87558474035865,0.181679607129864,0.225023965909723,0.308935202631009,0.231225544534552,0.322512406081647,0.248533433720723,0.331016344891761,0.48615034138435,0.583381665115276,0.0268556350207977,0.0588470827439903,0.140746761890117,0.228567907657042,0.31307367368948,0.15174503944098,0.460264179840518,0.593641560825538,0.658566480494121,0.817855873413565,0.984798316528145,0.960806172962909,"USA"
0.204525254166605,0.315301060354103,0.372645578417312,0.225986335538036,0.368742147099601,0.454948411828717,0.350039841965536,0.48901559257213,0.476302482768665,0.184965841350828,0.27043080315811,0.311090646075943,0.202270997871193,0.308396280514434,0.365519301197076,0.295339985880574,0.386770234909964,0.378924410832077,0.0263355556568369,0.0737385841299215,0.154400651657992,0.192421184846416,0.306301112879701,0.287591221691234,0.418005862048307,0.503557783215796,0.434963584829453,0.77456651007188,0.938270167622838,0.763820357053651,"USA"
0.200044947027792,0.286115334398019,0.321039970317896,0.257937869856925,0.383077073294298,0.356805810495772,0.375898759686654,0.663792592354912,0.8913093772676,0.181306045608929,0.248824025478214,0.27460574382834,0.227356764949563,0.31823964825522,0.30009160059607,0.313328151603539,0.485105159490916,0.58988159868047,0.0282511830594296,0.0651272404150336,0.130409118415834,0.235247964451173,0.332768181889898,0.226247434493682,0.465034653756259,0.617262779909034,0.691122182271331,0.716055295224284,0.990688905330791,0.987951161170342,"USA"
0.213751400512274,0.29593223173152,0.39416778621176,0.23709730643137,0.382015091420683,0.353106839997112,0.34082669528594,0.676462540969615,0.809183701045217,0.192450883632565,0.256162165085732,0.325759081580289,0.211085482173832,0.317515246536853,0.297497865958329,0.288817851254049,0.491587697233477,0.554778648347989,0.028226148996103,0.0654213636819973,0.16737760494289,0.207235119487047,0.325567950290827,0.211367964567697,0.412718043098076,0.613336356386378,0.65241519541723,0.547574168935037,0.98705705021956,0.97958346359366,"USA"
0.208175360908239,0.301452322047213,0.378255398569962,0.233546942122443,0.39877443779153,0.371923888077787,0.371152213713729,0.6067480640775,0.572552338422668,0.187935380164156,0.260256905049779,0.314944483877742,0.208279570169427,0.328857931431374,0.31059328740252,0.310061084598778,0.454879312607618,0.435916133134476,0.0249941367358065,0.0683358031132306,0.157823320853481,0.204757757825147,0.331401552278915,0.233266521747249,0.422611122201444,0.563749730704333,0.506308651779582,0.500666750722029,0.933249524315667,0.900833325981175,"USA"
0.202172085736669,0.298740580318945,0.320486649331969,0.261401158854152,0.259942968654412,0.281684495786677,0.448361985018696,0.36620242689037,0.896243406885648,0.18304567034254,0.258248190504408,0.274204256898001,0.230028023424248,0.228904438833002,0.245488301396195,0.36132654803828,0.306637568198005,0.591900151125634,0.0270374932513514,0.0666266863364957,0.129322423464271,0.228734748415377,0.210154804333911,0.151135535307967,0.502876585478145,0.391256844930499,0.666130934561501,0.794093784955529,0.893686024430148,0.986058126279894,"USA"
0.200488066879084,0.255682431922258,0.391550135181068,0.279440958064048,0.341300998585933,0.380332986817046,0.347481654029939,0.698061062820171,0.89108815908499,0.181668744786715,0.225612149390781,0.323991842146298,0.243793625614532,0.289155087311686,0.316366269712454,0.293535025404052,0.502450914445909,0.589790862997253,0.0255383351112786,0.0585457813156817,0.152946861489928,0.231266475953837,0.276240771682091,0.201593317335658,0.418978451718943,0.630760779861448,0.658559734634397,0.474646069159882,0.972976168149755,0.95798251750362,"USA"
0.227913776838739,0.317360336468704,0.307958424259988,0.251807692421211,0.254787262645033,0.436950442674399,0.337869137198059,0.384961938408398,0.38958378686352,0.203807092854655,0.271931641728232,0.265054126707564,0.222605777504316,0.22491863081631,0.353996555179577,0.286711375260985,0.319523464268306,0.322661266883964,0.0267068139807384,0.0764097185240053,0.129958012894432,0.201164931152442,0.2330218535927,0.282843667987948,0.397761119002942,0.445015338604305,0.390882318032915,0.475680441605585,0.933437767947151,0.868362237987627,"USA"
0.202293027410938,0.300161646805719,0.319275499741245,0.240517426477811,0.363849425253417,0.31189720843135,0.410253961863516,0.604502730084488,0.886156594575626,0.183144468192461,0.25930152053912,0.27332467713698,0.213779055733104,0.305004164313594,0.267943226374948,0.336518270318138,0.453653959449176,0.587762893755295,0.021832751811615,0.0627192255613138,0.134666578937646,0.215858621133997,0.303226365225628,0.184988591708183,0.44867245560284,0.541729253726229,0.672357357986461,0.463016784372283,0.964740046401492,0.9943227544266,"USA"
0.20258918692318,0.281313033707775,0.343049271559401,0.281039317098976,0.34535760125842,0.338537657353165,0.439017313835693,0.55261417320896,0.845701301163585,0.183386351908484,0.24520797685033,0.29039675255971,0.245001349460021,0.292032861744101,0.287188063727354,0.355330382170665,0.424556466664364,0.570743785255926,0.0255265567750842,0.0639507017936985,0.135848201349203,0.242199377370864,0.280906664928319,0.174331130266992,0.469432053085521,0.498831702700147,0.641314344957096,0.614367774029015,0.96489895479504,0.939256698437834,"USA"
0.201479328078157,0.293644262840965,0.376947231730032,0.227176217946902,0.341537444160312,0.384683158927033,0.385299985613177,0.496019577547202,0.358920047882147,0.182479522895167,0.254458338852388,0.314047730544437,0.203219637081389,0.289323143576498,0.319333734927499,0.31975345858247,0.391050280785675,0.301569809907799,0.0247558082148595,0.0711526620972161,0.157224999178841,0.20326325311549,0.301437523309386,0.237473701830532,0.431859994358936,0.488105171209757,0.377428210842498,0.730120741693074,0.892767989989164,0.73508752852791,"USA"
0.201473813517468,0.305730347016624,0.310977556448345,0.255168755693942,0.341481551668498,0.470447990888711,0.370912843431401,0.423486905260783,0.755122201821984,0.182475014616451,0.263414784920298,0.267269679244406,0.225214262576677,0.28928342096603,0.375277664330602,0.309895913958127,0.345240250481533,0.530046817913676,0.025894013322899,0.0701084455535674,0.136394486662938,0.215286607359222,0.300927920536718,0.297641482113196,0.442060156659149,0.446762711973009,0.670960929365707,0.574438271284074,0.908961611254612,0.994239061725725,"USA"
0.205718110461975,0.317953158311453,0.365811248201555,0.214850114818477,0.246919220421734,0.430946698536758,0.43928103908763,0.485553147501234,0.39382622630575,0.185937480349853,0.272363128643959,0.306366286534716,0.193337662152348,0.218796203704161,0.350106449871249,0.355500375411302,0.384643280425887,0.325528748581546,0.0246639700523984,0.0813292053026422,0.141086653306979,0.173073187126457,0.223207796162873,0.262794009263686,0.472037923300882,0.46434175828858,0.397819773372484,0.532975469550794,0.945678017251732,0.870496319943581,"USA"
0.206157766430235,0.298333488953353,0.383023703661277,0.239355779711822,0.319310747949223,0.336800113318311,0.36266126514467,0.588187475586086,0.550030735928142,0.186295309128611,0.257946168276201,0.318203261984487,0.212865214037982,0.273350290688474,0.285948444965291,0.304177907220231,0.444667072427831,0.423067922434908,0.0253715054403245,0.0690605472440605,0.153674411295909,0.195644002691375,0.24922638217992,0.176072279856892,0.421773378825492,0.531995489603664,0.430232197669888,0.476948034632253,0.952419334665354,0.862662327784997,"USA"
